x,y,label
-26185.964627745005,41264.63742653048,sarah 
49461.44053929233,29194.270152942587,referee 
-26108.18247877417,54440.31227844969,body 
53156.89061319011,-7942.736212271074,hamilton 
37546.632504985995,12895.746425669331,points 
-19924.311631848617,-93504.06705007769,rear 
-40015.41769253435,-44723.94042741883,headband 
-16934.092479278283,-71138.783248611,goldstein 
68557.68900677792,-7563.301747828357,copies 
-8327.229164597587,-60343.793735333595,commissions 
-65457.903614844516,40167.176790141515,unhealthy 
24892.955380501113,26125.910264727274,implemented 
-67595.99299404363,-21535.228455315453,modified 
-16163.02682187739,-58730.10866414467,closure 
-33501.04303104646,37685.13433350295,ali 
47664.95787458306,24353.657242495257,border 
-49326.38890334718,-708.90456021628,always 
-43417.78879928763,31469.754404373245,behavers 
17007.666702949537,34378.742909873006,already 
-26687.72540166458,-26835.90068972169,finale 
-42529.164579523116,-36463.50725553689,palmetto 
20745.046794872116,44551.64428049166,conducted 
-16375.695422532264,9646.351782429936,real 
72302.70951840948,33424.086142207976,prompted 
-18126.217861878504,-50309.595983963685,couples 
12293.037366839917,-84601.53301736327,canwest 
-38609.956771236175,-24777.067720708514,expense 
-1643.885689736472,52271.21168514197,sacramento 
-35446.024756087536,-29924.969708752924,unit 
45922.45873220251,15928.857127512496,highburden 
-1022.8448807365019,41728.36646621461,archipelago 
3998.489788472945,-28300.025231903925,swisher 
-38820.251878381125,-16406.909595935034,hussey 
63484.40915857545,28425.416923615194,dusty 
-122772.55557329016,92831.7876985682,aristide 
-66009.11976111807,-33227.697628665584,singled 
51735.456998545305,-58821.394299097046,rob 
-53273.0227016965,-68276.86087546268,interfering 
247944.67280433275,-166880.06886937958,rod 
-51707.02615665784,-49511.83548713227,communicates 
33379.650152677554,58851.85446015247,snowe 
98931.74459673831,-23068.132037807234,contracts 
-9279.317670785056,65937.92006805398,amy 
-7089.979592790096,-21782.20808579888,favour 
-0.00788380114299968,0.01596523805416536,usmexico 
0.011306819895835924,-0.040610319108330566,ron 
-24048.204054338217,8154.653976462584,telegraph 
17890.575344783807,-54397.8170205247,ana 
-27720.273751582143,26778.589534790517,anc 
-18319.16228603166,-32543.959653772337,today 
-16232.70833365365,45258.11411088694,touchdown 
19349.832205198196,11295.820746570238,parliamentary 
-31978.051181839917,7141.485256385692,row 
19092.252332766617,61054.11499098763,saying 
20929.263139858198,37557.71316718977,dump 
47770.222107455476,46767.639956870444,universal 
-31521.05645393195,-62842.114312490434,abroad 
-68212.84724991662,-1183.7705232178685,fifteen 
-51237.75138854955,-30014.82570967052,poultry 
50570.45620434315,-53233.31593517117,deliberately 
-31856.289494110464,-37774.31612610922,looked 
-12933.999428161302,60873.50837619632,blunt 
-13144.760040252853,41264.71070316382,bofa 
-10682.389337270217,-47363.91737217114,warnings 
-6849.4619216244055,10491.884892524748,lewis 
-42909.61694430093,-45683.75947909458,contingent 
-3176.4894332654117,57394.77722980921,issuers 
58017.31957906461,-4606.053230553618,minute 
29534.824911611682,16358.736990969597,lorries 
27865.12074305509,-75380.85863833339,suggested 
-57966.318283435445,-47491.62113402986,caring 
-28936.715082878607,45254.65755607825,ladder 
47273.65290589277,-20814.419472923768,application 
36148.57039681918,62351.28293245868,kilometers 
-15035.220675766155,-37409.439281438055,ninth 
-44389.86986910499,51620.96489259879,organizers 
-1709.1106737859711,-56581.772909127314,rebels 
19357.829133889645,46205.02595193341,fullblown 
-41395.81903119444,-42431.749697634135,reason 
-89546.36040267201,20455.85954998966,legend 
-28140.46563494621,12971.215850363711,munoz 
46424.53181991886,34326.295246576665,prosecution 
-6134.810530118634,57533.40626319787,gambling 
673.0119839124592,-52506.850406662474,ship 
-38747.104274888574,-29272.366548658607,barking 
38367.41691028462,-13898.73843271536,acts 
-35186.58235666115,-32881.66369894171,battalion 
44614.46795236095,-62220.030269013674,scottish 
47812.6320779554,23910.699956869845,reddaway 
-50447.405575487115,63733.8951688804,ungoverned 
-59367.83410711319,-11545.786581368198,abashed 
-38555.264122654415,38895.592431321216,oxford 
-2964.323303400796,-44117.74467928277,demonstrations 
18699.590926784484,-51970.799562526314,cleavage 
23964.254656904035,-48938.225425436045,apa 
39531.01294356078,-26086.85606083731,cake 
26288.414219292692,42565.145353373744,drugfueled 
-6458.499577331086,-35766.56192095447,stayathome 
-20574.480286788705,42046.517179334274,uplifting 
42320.735678701436,28350.015883427975,jam 
21832.988604075308,16078.334143431057,annual 
36390.6205596522,47801.781709111645,exclusive 
13603.365332689656,60639.84406031458,hired 
-49574.173437167956,10877.04603107116,resort 
78852.76816389566,-40534.72425509795,leiter 
83453.18305531198,28361.54489192979,shelters 
-18597.260784546754,32940.659130582986,shopping 
-8213.742651069315,31107.194031204705,henin 
-39928.88607732364,-8145.58908372008,jaw 
55872.787169179144,-26733.574854070765,reef 
17868.912972559217,54346.27497909493,using 
-44988.59407849744,-23865.199980817473,margin 
1201.2170565560507,-56312.68717449684,broke 
-44409.54813638788,31896.95865630735,deeds 
12964.103398282374,64859.17130303437,nicholas 
-22785.91057711103,-47300.070811082885,slammed 
-99478.608249632,-15600.334172842515,reed 
31925.29480124536,-41316.188091139906,noting 
-9250.104250468472,-8734.991242369857,refine 
24109.68868559529,-49563.69882507206,completed 
-62189.82867427846,-38756.1421327784,mount 
20131.07680403922,-68836.53202148277,cain 
68597.77324185272,30836.514737297675,demand 
43039.980901456314,5176.067377939544,reel 
48506.8587186761,47048.127832908365,warranties 
11611.449572462918,67176.39422157271,alex 
1153.4099171697278,-30375.890918214867,turkey 
31773.585848448354,-30573.06405767492,zuma 
43811.87056788641,-42274.175398877116,letter 
1050.170606675541,37108.50251925474,choices 
33552.27157838366,16666.817907495657,fiveday 
-42790.26040625552,18068.86425395016,corruption 
-41390.62078983765,-30560.085677916722,gentility 
20701.5191111701,32233.745308496866,mobility 
-51330.2244643583,-10310.248967860965,traditionallybuilt 
-13765.915669792492,1819.7143154178998,increased 
-46178.9655692768,5644.863869427087,dublin 
44910.62350025026,-35523.10755880519,housing 
16208.091556481357,-25839.375684314728,northwest 
-18723.36258032534,38693.01099390898,patricia 
-1645.249623927396,-5656.775737986813,predecessor 
1325.2571586709914,31027.012139340437,morphing 
37010.98619453913,20920.182095596025,worth 
44405.63469677283,-12614.400891261734,malin 
28490.220813882985,-2689.083096976575,cried 
21511.495297137863,47148.68694015787,primus 
17061.078297845284,27938.096818021,releasing 
71425.26112198575,25620.984585531263,taken 
-68983.93574878454,-13028.557253052844,malik 
-1768.7976595676153,-26615.263655420295,came 
70707.9999979125,-14736.625914486667,patience 
-59978.18776177065,18930.777045496034,broader 
15636.78540338577,30956.70667587494,takes 
27815.676158023824,20428.60752033563,froze 
-59457.321879462994,-48294.59765692958,arm 
-54497.228556386224,28874.03464935011,psychologist 
-63590.85044918924,874.4910355221699,popular 
66124.70353977251,1682.729205944307,ructions 
5578.113609004217,-62963.575666253935,kids 
4379.178052665196,-42380.93764682163,careerlows 
-31761.22655872072,6931.198095358468,broken 
-46597.199391637616,-67099.45036126934,vice 
-42536.070464298806,-36038.791567768516,detection 
-61692.475586989836,18820.019537084467,art 
43494.63906643234,56138.44330814403,complications 
-82045.13628643374,1766.5459700187996,deteriorated 
-31224.46339290298,-18900.791064652964,intolerance 
-96947.86163040742,-4092.8181779606443,hayden 
-48405.82972719953,21751.256153037397,suppress 
38861.39962028257,25826.465903827804,delegates 
-20822.047203257473,47164.522965980956,holden 
-79473.22344622618,-2586.794378879066,fitted 
19196.211405252845,-64665.862471606066,call 
21810.783119875556,-75177.29698214174,wilson 
-48396.124575840804,17620.78762509805,midfield 
4549.046943825283,34749.36000382467,watchdog 
7934.116380458555,-57640.23012180848,kick 
-41567.01539289393,-7938.63820668259,partners 
46183.3128063974,39855.50836294369,armed 
19766.298146783032,36388.83728975362,hossa 
45733.512961137225,-24187.33092758415,ask 
42501.098089201914,47996.95305503286,gunman 
63945.087416185976,-21918.873427283303,becoming 
-12267.603837845625,-57966.45958056406,centered 
-40684.4120890035,123164.37964465714,reportedly 
66248.87418235478,-12297.821810397589,officer 
-32186.308586570827,43901.65157528055,lifetime 
-8673.623566899067,-1457.6772730092935,fischer 
9918.908538774713,46971.93807652423,liquidity 
42887.95009199322,-5561.698812517699,cant 
74682.34552943528,9582.308014800865,run 
-28700.25014308006,-58932.93855215248,guttenberg 
-5217.14562060035,62569.26039302359,bomb 
-48826.98894406499,24756.9078856962,individuals 
-50497.40418619518,51918.20398315913,imprisoned 
44246.00805483998,-16998.404313576168,debate 
-6314.415509373402,5940.304437164482,mother 
-7681.393535191947,-17673.996362355527,protests 
70920.36207430283,22355.56545615108,either 
61226.04073240323,-83674.77954009245,view 
-24777.761407872506,27524.282227391563,chopped 
15703.033497579794,-6732.932938023852,jet 
-43360.346986434575,12663.705658361956,donate 
17912.38959581582,31318.317759308862,underpins 
-9715.066533479066,58940.26803930939,results 
27961.21315343699,-9709.057254022779,dust 
21506.238651705604,39161.91000519659,estimates 
-76939.28448794082,-49929.35407561627,worry 
-41841.018912890846,-40400.80023264043,travelling 
-24180.29865746248,-33755.46401479334,palace 
-33358.15433692142,-12319.745832451801,courses 
58526.342822057595,38333.92994805139,villaraigosa 
-39261.05491739648,2321.463882561545,footage 
67298.88650608179,-18436.33607006441,holland 
52794.31750414464,-2160.4042324152847,flattering 
55824.130411448474,-12494.46997140676,knives 
71856.0680452944,-6687.64734610384,clingfilm 
10361.778028510198,-35309.94149228803,depressive 
61529.99069066057,15470.692584291397,reit 
63748.25735934293,10677.818091732688,significant 
-9239.653544265355,-52692.12666328898,admiral 
61383.932858803164,-18907.760351737135,worse 
-2753.3501705337917,-23281.19749757668,prosecuted 
-40303.2990937697,-28383.950376704342,watched 
-74366.50411319264,-35958.15530903998,longer 
-36617.4550800334,20765.414340273197,senate 
-34742.03307138062,-58250.46958853989,everywhere 
17452.003587711803,-51998.54473860965,haitians 
-37608.21310211012,-44306.74869536599,colleagues 
-61586.25201342309,-30269.050331852213,name 
58617.60593812857,-7974.628674947085,parties 
-70829.86172643708,66608.21489496196,neighborhood 
2198.247257610169,-835.6370457556067,reid 
-53909.94841042914,-28404.35114479231,leaving 
36880.8415280216,-30526.935192481626,bolton 
2987.482621745324,-62683.13310145276,kiev 
-9214.23095319145,-20038.779528099752,crop 
37642.7229164236,31405.22051217643,neale 
43860.52143144622,-24006.8492088403,benefits 
-33480.02100453724,-31616.91226058257,crunch 
29679.055473199674,25886.803761020703,distance 
4324.954708785314,63369.92988073326,mood 
-49599.402694351054,27557.338015137004,absence 
-42967.95713264285,-67888.83311283674,prospects 
-4383.50729055773,-47222.668150540994,michelle 
-21556.621887803853,11916.528518037088,abolish 
47264.36800813519,24803.97021369971,book 
-29663.127553784143,-56428.347831875995,attract 
-3718.625341317619,31683.903787215793,truck 
23726.591327625596,-3121.7003671103616,approaching 
46728.050973649275,-60375.99250238087,show 
-48347.65608210231,-58776.5447562845,description 
30441.169323280472,-57144.037508707836,edition 
-2062.07377988775,-44454.74771371122,cautious 
6692.386995344485,24149.090111860165,generating 
25543.237299094795,-52104.91664327516,furore 
68758.00989946653,-41133.629278129265,disappear 
-46314.693601730534,-34838.01344209521,shot 
-53916.68972075542,50596.15329125399,recession 
43330.24666372024,-26137.89302428837,outs 
44479.80357783131,14725.387902762262,negative 
6838.249337621916,58743.81927576092,playstation 
4992.103885465037,31316.983927158457,gloves 
-26053.060515620644,-45843.09583161905,hornby 
-20734.109990404017,-9669.853106638111,killings 
-21724.770270453515,4052.8591736177264,ally 
-43664.61290984306,-27089.088086446904,defend 
4493.509595165084,-44390.428913759504,street 
25891.604619867834,67070.58037434537,arrive 
50504.00334234784,-30127.87924485974,diocese 
-74046.38656302448,33918.89421750856,houvenaghel 
-31501.807604884867,37168.66227688501,pennington 
-1789.3672548570378,-78503.13947801426,chivas 
45557.41045797951,-27929.060492295983,testimonyto 
52188.99276177208,-40560.70663772523,elizabeth 
-70347.71535286898,-8401.203625202961,resting 
-28721.243809704793,-42223.57550203224,visuals 
66792.83141179277,38646.47908222292,introduce 
-53974.79943158631,-18291.269531957412,resolving 
-66798.91435935191,-69883.31312137956,substance 
-65092.11467832563,-1933.5118572308486,estimated 
89911.86918281826,-63542.755817139274,buychinese 
49766.3706886824,-16383.147576573665,bone 
-9069.486238155056,15941.343115062258,rodriguez 
0.052552902586825594,0.05823068605138247,saturated 
-20127.578008137232,55845.37542598262,newborn 
50377.29543724896,-12458.993952712799,tribal 
56708.209502805716,4796.008534232379,spraying 
43398.36918791192,23488.102854213976,bond 
43981.705341971094,14393.476519617167,editing 
43735.47391213042,1768.2680303764278,target 
-60343.09513635433,12060.846720728377,tokyo 
24585.689538488456,32983.26411803294,mouth 
8963.873796655938,-43318.684930884236,sibling 
57992.951261131486,-19137.98091191352,giants 
70086.03621954065,-34626.975527085335,restricted 
-89611.10050058551,31247.952240719595,yang 
-36168.27264785976,-10100.505521607669,duty 
55608.55952691131,12606.534640960283,drugfuelled 
-27753.049227620886,69785.98506919506,yank 
30129.852149040915,13966.357323376415,rucker 
0.009017806834777794,0.027662686934626157,leader 
-60549.47136808751,736.2183506155628,yard 
-34252.071742926375,32385.052913073363,trump 
45319.62115438832,26418.798367689236,rebel 
67328.58822660541,-16391.811620792072,developers 
41769.91310701012,30888.05256240223,bounce 
-46275.737171060646,-97384.0952118651,republicans 
26154.420357350697,62453.1909660001,jie 
30057.111476850423,35764.158663564085,pledged 
10848.515976213137,74555.3221599821,jonathan 
-15641.73700797125,-13067.645635144125,axe 
-58967.34475389281,-24695.276628450098,amnesty 
6462.635014237829,20693.779557570786,cast 
65381.930173851935,49625.927379541456,centreright 
42309.02755021604,-35246.23043608452,temperatures 
23589.526661736516,56715.59589780242,largely 
-62426.84191677182,46395.77660762701,slice 
-24969.378811620198,-46942.110038223414,shirts 
38064.23955085685,-45473.93394286067,larva 
-23696.956007056924,40385.71737690475,officials 
34359.43503171329,-43789.72977742155,broad 
32448.514636953983,29000.10839380072,fetish 
23636.235710341174,-53178.8778831798,participating 
55915.55436242319,-37892.85543097047,greater 
-29187.7011562733,50571.6799435503,cash 
53358.336154046636,-26150.751309323365,case 
8631.752980081123,-37908.10218355823,creaking 
-67062.99805222449,-44801.24104134645,generation 
46172.542259770955,12309.164975647594,images 
16682.52326035007,-64218.152463972,downtown 
41677.425317929345,-49230.444578239054,runners 
-7311.49429906281,-333.8214326277881,chrysler 
8760.244287511563,39545.03098363464,sunday 
39345.46629103295,-41461.7992994267,cars 
-6152.043212104657,58913.583231299446,moon 
-27076.55641646068,32598.729239226188,phone 
56641.60669723099,-19865.063069795597,legislators 
51133.67880961327,6340.290503783919,failing 
-50986.02539940017,-8874.44205914558,style 
47958.87931983775,11554.69344552359,outsider 
-16627.831818084946,-6141.843056062312,care 
2340.108506377587,-36311.74273185847,bennett 
64336.128509133225,-7199.4266392844775,cherry 
-10661.086526458024,-37514.380431468504,damage 
28782.92353703066,35220.37095943153,boss 
-43110.1803856333,-6410.82538495892,hussein 
38529.490446679556,1375.4292104656597,harry 
1448.1443429463036,42392.63751727953,pattern 
14256.576047676133,44974.15864219348,mandelson 
62498.726204831924,-27124.814000461596,bosh 
18959.81993411115,32522.31548745427,chugging 
51322.91215329168,38959.903026582615,selfesteem 
66842.01926417804,-45242.60550008302,vehicle 
-31583.641266139388,-7214.168055573864,labour 
-47774.2711784613,21746.95045716373,pressing 
42976.29991377968,25329.23595975521,freedom 
-88282.58783847762,22541.984558557466,criminals 
-77271.53734835383,49128.99571966075,transfers 
-90959.12963095272,-1842.9891497354147,soaring 
-5518.813263501604,-1140.9382067856786,physics 
-19140.485505027962,1422.5584921117393,workingclass 
-35201.43510288539,-25305.45946866348,astrid 
-55106.65929884285,-33934.869343198865,cooking 
402.6922173282754,-48547.12365228311,protect 
-14020.720099855156,51040.77890765768,nato 
-55223.512085942224,24084.702403981253,licensing 
55820.50204779563,37505.61181449207,insider 
39593.40893753785,-28914.967697935113,jlb 
36232.48370735269,57350.28098371483,automakers 
43549.941289618204,-24017.93403687345,stress 
37990.6460077054,40595.29794502783,walcott 
22907.83613012902,-104054.09597193444,wilmington 
55129.08612532438,8199.962281356147,reliance 
26820.44289989344,61219.27252178083,celtics 
21996.952454835435,46356.91677607785,borrowers 
-36613.85125819548,-59258.14463680752,born 
51057.270499656785,27696.686444570383,display 
43949.907546408045,-41928.042311342484,earthcam 
-58535.02193115923,2368.4505547235403,casillas 
29213.728317031746,-63256.149736426356,nomination 
8455.092708024666,48898.603151583164,tibet 
-46330.792594703096,-47762.56350096248,mexico 
46120.59866476881,-26199.59442614708,reluctantly 
-70285.37076752938,32237.1152145924,accounts 
-24175.177485745477,-65813.51471413267,renalguard 
-61135.848289665155,-34061.00389156692,shut 
-908.7532088176707,54179.602468892124,bout 
34223.02561574756,2163.1923211090725,bidding 
-33714.16760678127,44434.075402115945,mature 
-25731.395666302622,-42943.480287370425,bonds 
29484.773696873424,36546.63539359489,simple 
-44063.25852596972,-27896.68084750418,polling 
2163.170712311038,10559.531031236189,alleviate 
26343.969746857212,-39169.38754557111,peshawar 
33710.49477228246,-9005.144172181372,lucy 
9296.949338195376,-73291.08810853891,nikkei 
-53208.31736022074,32131.35266724681,georgia 
-45308.38861490599,20149.02971813427,percentage 
-32615.914151614208,-67952.68889436591,talent 
41406.75521951644,-59432.16346161686,swaziland 
41187.09519609237,23457.410909569408,wrapped 
35245.83523572651,40488.27467822957,episodes 
23816.19501796656,18373.486831128856,connections 
-38265.2189356671,36004.846472504745,described 
45050.0071647879,12849.600042894475,speculation 
6118.27188372101,-23484.76400989707,punjab 
37471.59843131974,-53355.42300654183,england 
14926.116858904368,-46969.9140912809,package 
-20020.302824018843,53372.86692420294,crisis 
24420.203108448088,26110.51032403218,king 
37548.776363844714,18835.009703394648,timing 
10138.734377551138,49017.768653277766,kind 
17136.782092006462,21109.857216931265,tumult 
24511.164366904417,41334.47525957417,traces 
-136288.67577669595,-3698.1425706855066,entitlement 
44899.864305756695,41171.76250100535,britons 
33197.27182495166,-29761.64558464002,important 
3627.936046114532,39233.91639858081,westbound 
-1451.5891215124946,-12660.466233168438,transfer 
35071.16320935023,69205.54130944992,cavs 
59886.34834803986,-31710.547391790347,bones 
71607.14835506964,28182.80279394955,daily 
3981.8246264834315,51662.86150157985,affection 
-70419.71983942472,30412.966960812668,roper 
72848.98045294321,1472.6967867110957,job 
-40951.865084182624,-24603.793902138845,daughter 
-7141.689325108652,44689.714505169846,adan 
54932.69526572991,60055.27734290636,marshals 
-36523.43568862394,-56336.70572042747,joe 
49181.6791848628,45816.04138146848,sponsor 
13368.318029508284,30333.84531105716,largest 
42441.797469008685,29010.69836609125,clinics 
27016.16832206969,34089.36206550081,jon 
1087.0469531843794,19780.707901086585,affecting 
-20496.52617601275,2315.6144853870464,investigations 
44752.19755413207,-25586.831937315023,inspiration 
-60520.583550640775,1828.2496135098313,captain 
-56206.536916650715,-3230.7429883553746,understands 
6541.526603849173,-45298.69481724959,sidewalks 
-35290.735112086404,28400.415717961336,administrator 
55732.838444029636,44547.514964230955,kips 
41757.753788531074,49365.91281763937,billion 
6164.093276029411,-45605.97310756535,patient 
-16835.85587490362,63651.7216383786,shwe 
43381.154301779774,47452.90467139199,reject 
-19410.174213775874,12898.878829967192,sad 
-41536.471882792204,-28095.404448372286,clown 
-27871.247590176365,4720.288254828165,naturalization 
-46662.54448224618,4112.180176821523,compliment 
-16742.116399463976,-35886.92348085401,delaying 
-51114.67502917054,47145.33447865019,mentioned 
30629.83327542819,-46814.588671100755,profit 
49723.32978047149,-10926.828279894227,sheep 
5493.539285473787,-37068.302055132874,sam 
88077.71793508205,-42950.24412507302,adds 
11206.77603770365,16660.47870019117,sao 
12746.096789951118,46212.60409355154,rest 
-77414.45461037933,26638.815459193782,san 
-16666.1974633379,-11714.656543414207,amount 
-40424.13184313692,-323.15769642773273,move 
-587.1276695917271,53512.523821356306,gifford 
3682.8559783671503,-64478.56849538144,original 
-48354.176737086,8724.677324510663,phelps 
-20083.29564179708,33379.77620086091,kopecky 
43408.13013202196,10424.549696856406,serotoninreleasing 
-18597.460815582304,-35535.10447292853,freemen 
69994.86528830304,-14100.17416500171,sandwich 
-50040.33798696058,6318.169798894483,say 
-26157.490264544267,-15241.831815037738,discontinued 
-39574.62472675554,17199.83904479119,prosecutor 
-20890.04819716101,76398.19470321886,enough 
-27169.71128692705,-42475.530973056106,increase 
16209.855425840296,48494.96420824441,gets 
27539.768455558864,41697.76701798719,differ 
-4503.771064455067,-41173.98525597562,spread 
-67098.46458302252,21455.646067011898,afternoon 
27165.22211042827,-42248.72334603158,biden 
-1009.5695974262741,54937.95259632134,educated 
-14753.76427889887,59306.485778467155,heights 
-63160.67659044786,30624.756001716392,favor 
-20768.92802362183,-17126.942582811473,scuttled 
-38260.68382833193,24065.458833382843,investigation 
18140.413543450613,46185.40374199378,marooned 
-40173.09756890619,-62232.69286365147,front 
-25287.98613008052,-7874.066750242867,flights 
-49505.417123838786,29729.136022013092,intoxicated 
-39442.38415241766,43736.05652290804,simply 
35129.49348199759,3569.398469518669,customer 
24498.368054243667,-33855.37741656784,plane 
-37868.25134468556,-46338.034202799165,rebounds 
-24555.66662170286,-50023.65265369415,stupid 
12581.02480440171,69257.6389382827,projects 
-51943.9482823326,-47203.852466831806,bad 
32362.003328450075,23304.34151251309,tuneup 
-27494.268690676367,29627.720686583765,spokesperson 
-10571.819594733885,61504.94700041811,bag 
-10775.271937992871,35839.981723457524,rafah 
50660.454320430115,12018.505606514698,plague 
-610.5997262431233,-57493.19572085044,kiss 
-35181.79570375367,31333.03053319329,kashmir 
-2594.2568272068143,-60045.606455114335,ban 
-42844.22878672335,59190.30308626842,treatments 
-14658.95720802183,58393.968046690956,offer 
6886.425964566267,45729.628291696856,bar 
36506.95008091207,29218.208714033266,diplomatic 
16217.836629414947,87168.00394361666,prnewswire 
-95862.52126408344,-14427.731488020983,partake 
34233.092611360196,-45009.66810942377,westminster 
-6030.5396527106095,-9328.19863106712,complex 
37938.606819223096,11968.914541252223,hjorth 
-38566.04465177144,3204.146295211878,fluid 
74.14147696613296,41078.58825911213,archdiocese 
-58577.462763002346,-171.6443008689002,bay 
-91440.27574691612,6279.116261158228,oklahoma 
63729.659812607344,2482.174477267452,violated 
31111.937704573906,52421.17758439509,bbc 
-34731.517522324175,6161.497826494137,afterwards 
-59490.2878966636,10155.526277054749,metropolit 
-9116.011936056762,49842.604766760705,daysold 
-27198.412204210472,-38174.342378198584,religiously 
84848.7389168926,32404.89281993052,amanda 
7430.175574407443,-56824.38509037272,disclaim 
-37028.15365156161,27320.97185131717,personal 
-24653.477072569705,61992.399905391496,angry 
37732.81765303193,1930.874632559313,bbl 
-29128.36963351126,-47632.52010162612,clashed 
25870.158435286707,-1514.7779786877247,nailbiter 
-3487.497758595381,-36609.65457622058,underestimate 
5313.80451124538,-59250.587296274476,alamo 
-45447.30995392518,26312.59233008795,canceled 
-47792.79133762935,-37523.02603218341,plastic 
-12019.940664113472,-8180.938177955016,jankovic 
2468.1311354949416,4361.696772083536,seckerson 
-29658.38363412035,4913.665793873258,delay 
-24802.613599326374,-56305.69244117959,suicides 
63698.53124207162,40173.01867583307,aaron 
-23677.554245386265,-39914.619363570055,rovers 
18615.62150676644,37110.723101931624,plans 
63839.49778006798,-9520.713488154202,plant 
52601.71596242608,-55968.483550478486,clashes 
37561.26487051068,-63783.30184647583,drive 
50954.09895578655,-7567.040656362255,jones 
51219.104961997815,-54914.03615534067,strong 
51335.66025867908,16756.544560278344,deal 
41093.2028889235,-19003.847024984385,abuse 
-18680.500746293812,-56819.15437553946,scheme 
-34265.51594680634,30217.881824307264,affect 
25187.452289757355,41903.95977657272,intractable 
55486.934996127995,-20260.742517025465,buildup 
28968.09527966416,65217.78270611998,dead 
39817.79400864264,-39608.35794893525,onerous 
56708.86915209586,22203.633293484963,ministers 
26967.331173767743,-15663.283350618627,sea 
-9329.12654067034,-59080.58171069336,sixth 
-2607.5995530881764,15701.028401770433,sec 
9532.252632661688,-54432.10112404342,proved 
-64800.950706495205,22535.808004578426,see 
23262.254861461697,-11831.551116258535,offered 
-7626.370921683867,-17091.47837543771,embryos 
-9476.710165131843,-45875.73579337555,responsibility 
-18435.166335032336,-9938.62530703344,civil 
-37596.86866150547,11936.67012511178,national 
49872.161943343235,15893.396444236883,audiences 
41614.30404981876,-14719.237433407967,indicate 
14225.579204135118,109.36059695931714,customers 
-39705.26333827052,11407.765554889727,intractably 
23602.6831344408,-35364.47520446967,compared 
-37411.94838448961,-33335.36003782385,kuras 
44277.88094578236,18776.893499758695,footlong 
-13553.091641249594,70388.36130467616,jongi 
3496.164445312209,-10520.34258241594,contain 
-6464.9378938096,5455.693287068043,litter 
-26926.012765970896,32139.616362427147,whiteman 
-50442.65697415892,6671.5508763140615,set 
-174.28580253858723,30576.734628367045,joined 
22114.214335691653,4303.128247070883,oval 
-6407.819280185728,-35651.50306418659,founder 
28847.644617986483,41193.670973513574,lowcost 
67055.37824713676,2115.6339271592537,jobs 
-52970.679706201256,61433.82316840957,sex 
44885.99975317897,16013.025093605083,founded 
34684.26964673458,-3882.749435022676,benefited 
59795.64983127127,-43955.06942164949,words 
13959.932961977958,5807.541745112333,column 
26238.028936639435,27561.22971308421,medicine 
-28952.068587464986,48346.075236771,entered 
36334.42098715843,53512.42545414909,procedure 
63700.942329694444,24769.6176929503,barnet 
42423.183904960955,-4722.449325281804,sample 
-71021.72131924002,8246.906002235648,dubai 
-109585.44305871343,-16667.286163088156,practices 
16870.37699825516,-15336.707600449407,battle 
-60382.16257162541,-21020.754693039213,admiration 
-2422.5598454635633,-55503.70520598317,optout 
-53941.27411121437,-31559.638865404922,leacon 
46819.59414171305,-1912.4310506308486,spidey 
15276.050267209663,-58528.674945459716,planetary 
44406.145221327446,-4207.531226583911,piling 
38314.92897043687,79820.22450406032,river 
55698.6764809967,16235.529943857191,autobots 
7320.503582559457,-51053.582775093644,bed 
-43850.479061276266,45795.29719475106,jun 
-93256.1667141618,10093.577304618997,rooms 
32031.300797839518,-22496.668800960226,beauty 
-78135.6399697603,2284.56787500992,deck 
-8049.502798685168,-8761.045733256144,ben 
-5128.571034085328,-71457.688374036,ageappropriate 
-8654.892915447324,24151.444410742697,lula 
-18045.408019513787,16802.112602680023,nearest 
21117.488152397484,-56598.74045682187,marriages 
-19828.026640484677,30728.69812288007,bet 
-64743.165551358994,-24020.9814949644,luke 
-37629.85834841061,-3730.778120999263,federico 
18765.021245107546,23641.140213983163,benazir 
19458.621042047835,-46765.44675970933,shunned 
-37298.446808255016,-55345.08269745274,contact 
-56621.4349700591,41919.672818648316,surgical 
-3842.3669867655844,26078.966035551508,france 
-55770.15907868947,-17473.410556146326,programming 
29655.64292201471,-51163.10451911499,prospective 
-78996.93195224744,5309.207212475454,bautista 
17272.210011024945,20803.843982401555,sgt 
1093.6065706972138,28659.000597202627,bailing 
28595.180485660196,15010.642407067387,fourie 
72879.12373709746,-35569.161005005626,champions 
77774.1286303389,4951.587575331489,typically 
31173.351034904183,44278.13181037857,teasing 
16711.83926581525,59449.62978009884,garbage 
35972.12584295143,-59814.65218398963,suspicious 
98235.30477377908,-18154.954604049715,prompan 
-23918.47418933873,-34896.1429842847,yearolds 
-37128.55869021594,9080.202372844527,anxiety 
43647.45801720689,19776.475292098883,susan 
31249.43497574999,-79893.2974813116,simpson 
7552.360812003367,39884.78188142016,parts 
42605.336427587914,-87379.3310434463,bunks 
49405.29089221405,46852.56525648822,conflictofinterest 
56140.710108997795,45747.15819557939,helps 
26498.864255881443,19832.973625017337,boosts 
-42805.086727747585,15217.798381997678,western 
-47793.44650068901,34102.133004387215,debt 
-88775.21738351561,29298.540549655398,lucie 
561.1648522087589,-70925.31591005807,party 
